timestamp,p,0,100,150,200,300,350,400,450,500,600
20130516:0707,451085.2988,,,,,,,,,,
20130516:0807,200958.1794,,,,,,,,,,
20130516:0907,-133656.3512,,,,,,,,,,
20130516:1007,-218070.8886,,,,,,,,,,
20130516:1107,-17012.38196,,,,,,,,,,
20130516:1207,-136378.1358,,,,,,,,,,
20130516:1307,-223608.9519,,,,,,,,,,
20130516:1407,-120830.2703,,,,,,,,,,
20130516:1507,-17952.49901,,,,,,,,,,
20130516:1607,18876.18589,,,,,,,,,,
20130516:1707,-94492.61564,,,,,,,,,,
20130516:1807,-101414.9943,,,,,,,,,,
20130516:1907,103151.3473,,,,,,,,,,
20130516:2007,269053.787,,,,,,,,,,
20130516:2107,272931.6208,,,,,,,,,,
20130516:2207,339884.9958,,,,,,,,,,
20130516:2307,424005.8384,,,,,,,,,,
20130517:0007,450430.1309,,,,,,,,,,
20130517:0107,341868.0492,,,,,,,,,,
20130517:0207,267473.8215,,,,,,,,,,
20130517:0307,-282002.0382,,,,,,,,,,
20130517:0407,-472820.7211,,,,,,,,,,
20130517:0507,-442494.9827,,,,,,,,,,
20130517:0607,-263674.8016,,,,,,,,,,
20130517:0707,-16458.42262,,,,,,,,,,
20130517:0807,320670.9214,,,,,,,,,,
20130517:0907,203488.4611,,,,,,,,,,
20130517:1007,-303904.7846,,,,,,,,,,
20130517:1107,-363103.9139,,,,,,,,,,
20130517:1207,-264536.5376,,,,,,,,,,
20130517:1307,-116120.9745,,,,,,,,,,
20130517:1407,10254.35823,,,,,,,,,,
20130517:1507,-145054.1985,,,,,,,,,,
20130517:1607,-171815.3431,,,,,,,,,,
20130517:1707,-91827.78869,,,,,,,,,,
20130517:1807,-108334.648,,,,,,,,,,
20130517:1907,-132097.7425,,,,,,,,,,
20130517:2007,-119103.1653,,,,,,,,,,
20130517:2107,-70437.90554,,,,,,,,,,
20130517:2207,-195855.9151,,,,,,,,,,
20130517:2307,-233935.8091,,,,,,,,,,
20130518:0007,-69702.57889,,,,,,,,,,
20130518:0107,14516.7568,,,,,,,,,,
20130518:0207,4110.611579,,,,,,,,,,
20130518:0307,310271.989,,,,,,,,,,
20130518:0407,185348.7533,,,,,,,,,,
20130518:0507,406273.118,,,,,,,,,,
20130518:0607,23345.0056,,,,,,,,,,
20130518:0707,-544680.9871,,,,,,,,,,
20130518:0807,-412754.5271,,,,,,,,,,
20130518:0907,-148165.3059,,,,,,,,,,
20130518:1007,43084.51852,,,,,,,,,,
20130518:1107,-7461.617452,,,,,,,,,,
20130518:1207,-193572.2912,,,,,,,,,,
20130518:1307,-259367.1437,,,,,,,,,,
20130518:1407,-265.1729819,,,,,,,,,,
20130518:1507,368417.6364,,,,,,,,,,
20130518:1607,501663.1826,,,,,,,,,,
20130518:1707,184730.3689,,,,,,,,,,
20130518:1807,-489934.2404,,,,,,,,,,
20130518:1907,208235.5205,,,,,,,,,,
20130518:2007,191611.0338,,,,,,,,,,
20130518:2107,-73043.98667,,,,,,,,,,
20130518:2207,-53402.8096,,,,,,,,,,
20130518:2307,-72710.04333,,,,,,,,,,
20130519:0007,-191254.9389,,,,,,,,,,
20130519:0107,-257524.8378,,,,,,,,,,
20130519:0207,-51801.917,,,,,,,,,,
20130519:0307,23384.54695,,,,,,,,,,
20130519:0407,-32306.52906,,,,,,,,,,
20130519:0507,-90131.96887,,,,,,,,,,
20130519:0607,-130254.1908,,,,,,,,,,
20130519:0707,-153957.6974,,,,,,,,,,
20130519:0807,-233763.032,,,,,,,,,,
20130519:0907,-202409.9698,,,,,,,,,,
20130519:1007,-32321.7376,,,,,,,,,,
20130519:1107,491124.4438,,,,,,,,,,
20130519:1207,635069.5784,,,,,,,,,,
20130519:1307,560533.4864,,,,,,,,,,
20130519:1407,305342.4264,,,,,,,,,,
20130519:1507,-241508.2081,,,,,,,,,,
20130519:1607,-185457.1108,,,,,,,,,,
20130519:1707,-124958.8106,,,,,,,,,,
20130519:1807,-144266.7496,,,,,,,,,,
20130519:1907,-92722.72894,,,,,,,,,,
20130519:2007,47795.2899,,,,,,,,,,
20130519:2107,167191.3115,,,,,,,,,,
20130519:2207,-178502.1716,,,,,,,,,,
20130519:2307,-207267.9103,,,,,,,,,,
20130520:0007,-19725.17639,,,,,,,,,,
20130520:0107,110739.642,,,,,,,,,,
20130520:0207,25022.68707,,,,,,,,,,
20130520:0307,-80339.48436,,,,,,,,,,
20130520:0407,-157080.4781,,,,,,,,,,
20130520:0507,-163556.832,,,,,,,,,,
20130520:0607,358661.072,,,,,,,,,,
20130520:0707,520803.0122,,,,,,,,,,
20130520:0807,268927.7916,,,,,,,,,,
20130520:0907,148777.7316,,,,,,,,,,
20130520:1007,73956.06243,,,,,,,,,,
20130520:1107,-75656.07027,,,,,,,,,,
20130520:1207,-363609.3078,,,,,,,,,,
20130520:1307,-241132.1227,,,,,,,,,,
20130520:1407,-139073.1417,,,,,,,,,,
20130520:1507,-181907.6279,,,,,,,,,,
20130520:1607,-262735.6606,,,,,,,,,,
20130520:1707,-303218.8897,,,,,,,,,,
20130520:1807,-287154.2731,,,,,,,,,,
20130520:1907,-112621.7561,,,,,,,,,,
20130520:2007,-99902.44685,,,,,,,,,,
20130520:2107,-199407.1274,,,,,,,,,,
20130520:2207,-312040.0944,,,,,,,,,,
20130520:2307,-273391.2276,,,,,,,,,,
20130521:0007,-205228.7231,,,,,,,,,,
20130521:0107,-150283.0735,,,,,,,,,,
20130521:0207,-133541.6583,,,,,,,,,,
20130521:0307,-173725.8068,,,,,,,,,,
20130521:0407,-161390.7237,,,,,,,,,,
20130521:0507,-23071.16205,,,,,,,,,,
20130521:0607,-30385.12873,,,,,,,,,,
20130521:0707,-135515.642,,,,,,,,,,
20130521:0807,-271576.9634,,,,,,,,,,
20130521:0907,-209487.2559,,,,,,,,,,
20130521:1007,-46486.99806,,,,,,,,,,
20130521:1107,-92316.07354,,,,,,,,,,
20130521:1207,-183767.6174,,,,,,,,,,
20130521:1307,-163070.1281,,,,,,,,,,
20130521:1407,-133870.1572,,,,,,,,,,
20130521:1507,-148694.228,,,,,,,,,,
20130521:1607,-77726.78286,,,,,,,,,,
20130521:1707,-105319.5132,,,,,,,,,,
20130521:1807,-221580.5974,,,,,,,,,,
20130521:1907,-153731.6831,,,,,,,,,,
20130521:2007,-40097.61747,,,,,,,,,,
20130521:2107,21645.96277,,,,,,,,,,
20130521:2207,15699.83186,,,,,,,,,,
20130521:2307,-131078.5982,,,,,,,,,,
20130522:0007,-304873.3408,,,,,,,,,,
20130522:0107,-147652.6905,,,,,,,,,,
20130522:0207,247988.759,,,,,,,,,,
20130522:0307,118422.6027,,,,,,,,,,
20130522:0407,-113669.2632,,,,,,,,,,
20130522:0507,-183472.8479,,,,,,,,,,
20130522:0607,16215.30686,,,,,,,,,,
20130522:0707,-100404.4687,,,,,,,,,,
20130522:0807,-187683.4591,,,,,,,,,,
20130522:0907,-37369.12429,,,,,,,,,,
20130522:1007,90904.19877,,,,,,,,,,
20130522:1107,53439.25724,,,,,,,,,,
20130522:1207,-158642.0686,,,,,,,,,,
20130522:1307,-403917.2364,,,,,,,,,,
20130522:1407,-214522.0554,,,,,,,,,,
20130522:1507,-151123.1564,,,,,,,,,,
20130522:1607,-88912.28793,,,,,,,,,,
20130522:1707,-79982.81814,,,,,,,,,,
20130522:1807,-3993.469689,,,,,,,,,,
20130522:1907,292674.7398,,,,,,,,,,
20130522:2007,2869489.457,,,,,,,,,,
20130522:2107,2475232.308,,,,,,,,,,
20130522:2207,1945326.784,,,,,,,,,,
20130522:2307,766864.8719,,,,,,,,,,
20130523:0007,194889.8524,,,,,,,,,,
20130523:0107,-166122.5387,,,,,,,,,,
20130523:0207,-379184.0743,,,,,,,,,,
20130523:0307,-303006.7788,,,,,,,,,,
20130523:0407,-113891.681,,,,,,,,,,
20130523:0507,-95825.03818,,,,,,,,,,
20130523:0607,-93267.66675,,,,,,,,,,
20130523:0707,-65136.55416,,,,,,,,,,
20130523:0807,-31795.05718,,,,,,,,,,
20130523:0907,-30556.37241,,,,,,,,,,
20130523:1007,63125.31435,,,,,,,,,,
20130523:1107,807.7021052,,,,,,,,,,
20130523:1207,-213932.0511,,,,,,,,,,
20130523:1307,-307554.1534,,,,,,,,,,
20130523:1407,-156693.2574,,,,,,,,,,
20130523:1507,-66997.29691,,,,,,,,,,
20130523:1607,235888.7585,,,,,,,,,,
20130523:1707,1862448.717,,,,,,,,,,
20130523:1807,1196496.028,,,,,,,,,,
20130523:1907,-195375.7056,,,,,,,,,,
20130523:2007,-776118.2548,,,,,,,,,,
20130523:2107,241951.5797,,,,,,,,,,
20130523:2207,1072964.362,,,,,,,,,,
20130523:2307,1108077.883,,,,,,,,,,
20130524:0007,-334561.2728,,,,,,,,,,
20130524:0107,-595673.579,,,,,,,,,,
20130524:0207,-136643.7808,,,,,,,,,,
20130524:0307,282490.5559,,,,,,,,,,
20130524:0407,82899.08767,,,,,,,,,,
20130524:0507,-186187.4609,,,,,,,,,,
20130524:0607,-373181.4239,,,,,,,,,,
20130524:0707,-321020.9676,,,,,,,,,,
20130524:0807,-147572.8794,,,,,,,,,,
20130524:0907,-156876.161,,,,,,,,,,
20130524:1007,-233770.9157,,,,,,,,,,
20130524:1107,-226613.4318,,,,,,,,,,
20130524:1207,-197699.7641,,,,,,,,,,
20130524:1307,-176007.2121,,,,,,,,,,
20130524:1407,-212997.0949,,,,,,,,,,
20130524:1507,-256140.1144,,,,,,,,,,
20130524:1607,-222199.5376,,,,,,,,,,
20130524:1707,-186146.9214,,,,,,,,,,
20130524:1807,-195358.2205,,,,,,,,,,
20130524:1907,-220434.2094,,,,,,,,,,
20130524:2007,-251110.2658,,,,,,,,,,
20130524:2107,-253300.6803,,,,,,,,,,
20130524:2207,-175749.8833,,,,,,,,,,
20130524:2307,331.1781198,,,,,,,,,,
20130525:0007,522140.4882,,,,,,,,,,
20130525:0107,524912.7012,,,,,,,,,,
20130525:0207,288033.2132,,,,,,,,,,
20130525:0307,-75415.50831,,,,,,,,,,
20130525:0407,-491921.6323,,,,,,,,,,
20130525:0507,-159708.4775,,,,,,,,,,
20130525:0607,30913.45013,,,,,,,,,,
20130525:0707,-116919.982,,,,,,,,,,
20130525:0807,-288512.2752,,,,,,,,,,
20130525:0907,-367590.6856,,,,,,,,,,
20130525:1007,-336765.6201,,,,,,,,,,
20130525:1107,-185634.7334,,,,,,,,,,
20130525:1207,-210528.4071,,,,,,,,,,
20130525:1307,-239992.5679,,,,,,,,,,
20130525:1407,-63240.4618,,,,,,,,,,
20130525:1507,8730.49535,,,,,,,,,,
20130525:1607,-19261.61346,,,,,,,,,,
20130525:1707,-104219.2856,,,,,,,,,,
20130525:1807,-57914.10671,,,,,,,,,,
20130525:1907,-22846.57426,,,,,,,,,,
20130525:2007,-189349.5706,,,,,,,,,,
20130525:2107,-324999.5427,,,,,,,,,,
20130525:2207,-232562.0497,,,,,,,,,,
20130525:2307,-83210.29713,,,,,,,,,,
20130526:0007,62326.8377,,,,,,,,,,
20130526:0107,457601.7419,,,,,,,,,,
20130526:0207,346872.019,,,,,,,,,,
20130526:0307,-80897.06404,,,,,,,,,,
20130526:0407,-559028.1941,,,,,,,,,,
20130526:0507,-421528.7722,,,,,,,,,,
20130526:0607,-209040.3722,,,,,,,,,,
20130526:0707,-85764.38837,,,,,,,,,,
20130526:0807,-173589.6772,,,,,,,,,,
20130526:0907,-246067.7663,,,,,,,,,,
20130526:1007,-207395.3624,,,,,,,,,,
20130526:1107,-211617.6509,,,,,,,,,,
20130526:1207,-247788.1951,,,,,,,,,,
20130526:1307,-255956.4208,,,,,,,,,,
20130526:1407,-225864.2064,,,,,,,,,,
20130526:1507,-78296.53271,,,,,,,,,,
20130526:1607,199926.537,,,,,,,,,,
20130526:1707,293523.2474,,,,,,,,,,
20130526:1807,9323.51401,,,,,,,,,,
20130526:1907,-119968.8908,,,,,,,,,,
20130526:2007,-104156.9769,,,,,,,,,,
20130526:2107,1017.482283,,,,,,,,,,
20130526:2207,418371.0511,,,,,,,,,,
20130526:2307,261715.772,,,,,,,,,,
20130527:0007,-96731.90863,,,,,,,,,,
20130527:0107,-496709.978,,,,,,,,,,
20130527:0207,-393659.4319,,,,,,,,,,
20130527:0307,-220067.4845,,,,,,,,,,
20130527:0407,-113069.3174,,,,,,,,,,
20130527:0507,-185405.9866,,,,,,,,,,
20130527:0607,143145.2917,,,,,,,,,,
20130527:0707,392751.5012,,,,,,,,,,
20130527:0807,384710.0768,,,,,,,,,,
20130527:0907,-275165.711,,,,,,,,,,
20130527:1007,-512535.3128,,,,,,,,,,
20130527:1107,-515944.2732,,,,,,,,,,
20130527:1207,-201941.1171,,,,,,,,,,
20130527:1307,812665.4306,,,,,,,,,,
20130527:1407,685485.8208,,,,,,,,,,
20130527:1507,262817.4729,,,,,,,,,,
20130527:1607,-330121.1701,,,,,,,,,,
20130527:1707,-307370.4761,,,,,,,,,,
20130527:1807,-90096.34278,,,,,,,,,,
20130527:1907,156243.5333,,,,,,,,,,
20130527:2007,199490.3456,,,,,,,,,,
20130527:2107,59041.64728,,,,,,,,,,
20130527:2207,100447.6996,,,,,,,,,,
20130527:2307,84441.33707,,,,,,,,,,
20130528:0007,-42187.99834,,,,,,,,,,
20130528:0107,-180902.4419,,,,,,,,,,
20130528:0207,-255851.982,,,,,,,,,,
20130528:0307,-204706.3411,,,,,,,,,,
20130528:0407,-154598.6488,,,,,,,,,,
20130528:0507,-108309.8184,,,,,,,,,,
20130528:0607,499624.9356,,,,,,,,,,
20130528:0707,719552.5699,,,,,,,,,,
20130528:0807,676051.3549,,,,,,,,,,
20130528:0907,431899.645,,,,,,,,,,
20130528:1007,-88885.31459,,,,,,,,,,
20130528:1107,159257.8909,,,,,,,,,,
20130528:1207,355624.8123,,,,,,,,,,
20130528:1307,341891.0297,,,,,,,,,,
20130528:1407,203553.1967,,,,,,,,,,
20130528:1507,50407.18103,,,,,,,,,,
20130528:1607,-87584.93202,,,,,,,,,,
20130528:1707,-144295.4122,,,,,,,,,,
20130528:1807,-135568.1611,,,,,,,,,,
20130528:1907,-208494.1725,,,,,,,,,,
20130528:2007,-111119.5725,,,,,,,,,,
20130528:2107,-5688.900783,,,,,,,,,,
20130528:2207,31842.44535,,,,,,,,,,
20130528:2307,-15437.68742,,,,,,,,,,
20130529:0007,-290096.664,,,,,,,,,,
20130529:0107,-17469.2031,,,,,,,,,,
20130529:0207,398409.552,,,,,,,,,,
20130529:0307,686366.5635,,,,,,,,,,
20130529:0407,557556.9361,,,,,,,,,,
20130529:0507,387106.3869,,,,,,,,,,
20130529:0607,235234.2047,,,,,,,,,,
20130529:0707,121848.9384,,,,,,,,,,
20130529:0807,136314.0254,,,,,,,,,,
20130529:0907,90220.69531,,,,,,,,,,
20130529:1007,-285081.2547,,,,,,,,,,
20130529:1107,-397941.549,,,,,,,,,,
20130529:1207,-351043.1143,,,,,,,,,,
20130529:1307,-209730.17,,,,,,,,,,
20130529:1407,-52183.70292,,,,,,,,,,
20130529:1507,-116083.6675,,,,,,,,,,
20130529:1607,-93676.06074,,,,,,,,,,
20130529:1707,-3354.610775,,,,,,,,,,
20130529:1807,6401.912845,,,,,,,,,,
20130529:1907,-43285.72936,,,,,,,,,,
20130529:2007,-145398.4309,,,,,,,,,,
20130529:2107,-252476.4024,,,,,,,,,,
20130529:2207,109452.2301,,,,,,,,,,
20130529:2307,114986.5119,,,,,,,,,,
20130530:0007,-127749.0446,,,,,,,,,,
20130530:0107,-150323.4258,,,,,,,,,,
20130530:0207,-59248.58108,,,,,,,,,,
20130530:0307,81448.16881,,,,,,,,,,
20130530:0407,90641.01457,,,,,,,,,,
20130530:0507,-353492.389,,,,,,,,,,
20130530:0607,-357730.1056,,,,,,,,,,
20130530:0707,-8179.490281,,,,,,,,,,
20130530:0807,53503.55038,,,,,,,,,,
20130530:0907,1443.098579,,,,,,,,,,
20130530:1007,-81591.98155,,,,,,,,,,
20130530:1107,126920.3119,,,,,,,,,,
20130530:1207,300150.1031,,,,,,,,,,
20130530:1307,54408.04943,,,,,,,,,,
20130530:1407,-459492.701,,,,,,,,,,
20130530:1507,-429333.4299,,,,,,,,,,
20130530:1607,-262303.2803,,,,,,,,,,
20130530:1707,-111368.0671,,,,,,,,,,
20130530:1807,1204129.016,,,,,,,,,,
20130530:1907,1979399.903,,,,,,,,,,
20130530:2007,873641.9584,,,,,,,,,,
20130530:2107,-318555.3223,,,,,,,,,,
20130530:2207,-76033.85204,,,,,,,,,,
20130530:2307,115399.3988,,,,,,,,,,
20130531:0007,117927.2058,,,,,,,,,,
20130531:0107,3414.410034,,,,,,,,,,
20130531:0207,62986.84612,,,,,,,,,,
20130531:0307,-146737.1845,,,,,,,,,,
20130531:0407,-402056.6101,,,,,,,,,,
20130531:0507,-302664.3159,,,,,,,,,,
20130531:0607,-171722.0666,,,,,,,,,,
20130531:0707,-121851.3921,,,,,,,,,,
20130531:0807,-177532.599,,,,,,,,,,
20130531:0907,-174573.7094,,,,,,,,,,
20130531:1007,-165416.6555,,,,,,,,,,
20130531:1107,-109914.5609,,,,,,,,,,
20130531:1207,-81808.46222,,,,,,,,,,
20130531:1307,-58467.29777,,,,,,,,,,
20130531:1407,-37163.94092,,,,,,,,,,
20130531:1507,-11817.11832,,,,,,,,,,
20130531:1607,-19553.52917,,,,,,,,,,
20130531:1707,-33150.76783,,,,,,,,,,
20130531:1807,-256229.5646,,,,,,,,,,
20130531:1907,-337325.4735,,,,,,,,,,
20130531:2007,-312931.8685,,,,,,,,,,
20130531:2107,-211071.7132,,,,,,,,,,
20130531:2207,26740.69474,,,,,,,,,,
20130531:2307,-7539.443358,,,,,,,,,,
20130601:0007,-133399.7466,,,,,,,,,,
20130601:0107,-210610.6791,,,,,,,,,,
20130601:0207,-135002.2503,,,,,,,,,,
20130601:0307,-40833.98287,,,,,,,,,,
20130601:0407,21098.67563,,,,,,,,,,
20130601:0507,163872.0285,,,,,,,,,,
20130601:0607,1149.42007,,,,,,,,,,
20130601:0707,-208014.777,,,,,,,,,,
20130601:0807,-370223.3046,,,,,,,,,,
20130601:0907,-275827.3623,,,,,,,,,,
20130601:1007,-121793.2017,,,,,,,,,,
20130601:1107,5953.521308,,,,,,,,,,
20130601:1207,5063.145481,,,,,,,,,,
20130601:1307,239054.7247,,,,,,,,,,
20130601:1407,945131.0678,,,,,,,,,,
20130601:1507,876071.7394,,,,,,,,,,
20130601:1607,10424.9778,,,,,,,,,,
20130601:1707,-657168.2091,,,,,,,,,,
20130601:1807,-732981.9106,,,,,,,,,,
20130601:1907,-81072.41622,,,,,,,,,,
20130601:2007,-56740.35485,,,,,,,,,,
20130601:2107,-232772.0518,,,,,,,,,,
20130601:2207,-285694.8114,,,,,,,,,,
20130601:2307,-162870.41,,,,,,,,,,
20130602:0007,-97432.62574,,,,,,,,,,
20130602:0107,-139118.2542,,,,,,,,,,
20130602:0207,-155862.3917,,,,,,,,,,
20130602:0307,-40610.80538,,,,,,,,,,
20130602:0407,4575.382349,,,,,,,,,,
20130602:0507,-36930.21714,,,,,,,,,,
20130602:0607,-84338.1248,,,,,,,,,,
20130602:0707,-160770.075,,,,,,,,,,
20130602:0807,-256530.0982,,,,,,,,,,
20130602:0907,-288500.5256,,,,,,,,,,
20130602:1007,-162740.0106,,,,,,,,,,
20130602:1107,-102967.6553,,,,,,,,,,
20130602:1207,-213820.1463,,,,,,,,,,
20130602:1307,-289727.6609,,,,,,,,,,
20130602:1407,-300376.4207,,,,,,,,,,
20130602:1507,-262812.8627,,,,,,,,,,
20130602:1607,-208098.5333,,,,,,,,,,
20130602:1707,-236461.5398,,,,,,,,,,
20130602:1807,-239680.7374,,,,,,,,,,
20130602:1907,111612.248,,,,,,,,,,
20130602:2007,259552.0546,,,,,,,,,,
20130602:2107,275362.4117,,,,,,,,,,
20130602:2207,214399.16,,,,,,,,,,
20130602:2307,197948.3139,,,,,,,,,,
20130603:0007,80279.53431,,,,,,,,,,
20130603:0107,-203682.5953,,,,,,,,,,
20130603:0207,-356697.646,,,,,,,,,,
20130603:0307,-188383.2287,,,,,,,,,,
20130603:0407,-41798.98046,,,,,,,,,,
20130603:0507,-18655.42958,,,,,,,,,,
20130603:0607,-235767.7189,,,,,,,,,,
20130603:0707,-295710.9095,,,,,,,,,,
20130603:0807,-248848.1238,,,,,,,,,,
20130603:0907,-203262.2973,,,,,,,,,,
20130603:1007,-217761.4677,,,,,,,,,,
20130603:1107,-236756.5734,,,,,,,,,,
20130603:1207,-249417.1654,,,,,,,,,,
20130603:1307,-184283.192,,,,,,,,,,
20130603:1407,-26022.02468,,,,,,,,,,
20130603:1507,31564.79907,,,,,,,,,,
20130603:1607,-136447.1853,,,,,,,,,,
20130603:1707,-276876.7375,,,,,,,,,,
20130603:1807,-203493.8354,,,,,,,,,,
20130603:1907,-8206.804177,,,,,,,,,,
20130603:2007,79802.51598,,,,,,,,,,
20130603:2107,-157428.7683,,,,,,,,,,
20130603:2207,-293400.4885,,,,,,,,,,
20130603:2307,-250520.5867,,,,,,,,,,
20130604:0007,-133009.7518,,,,,,,,,,
20130604:0107,-54669.40811,,,,,,,,,,
20130604:0207,-48185.86741,,,,,,,,,,
20130604:0307,-140480.9279,,,,,,,,,,
20130604:0407,-214699.4422,,,,,,,,,,
20130604:0507,-251970.1809,,,,,,,,,,
20130604:0607,-83304.4744,,,,,,,,,,
20130604:0707,64756.31529,,,,,,,,,,
20130604:0807,107997.3562,,,,,,,,,,
20130604:0907,14232.48322,,,,,,,,,,
20130604:1007,-318667.8965,,,,,,,,,,
20130604:1107,-255134.3478,,,,,,,,,,
20130604:1207,-50088.73418,,,,,,,,,,
20130604:1307,337560.5707,,,,,,,,,,
20130604:1407,402202.6623,,,,,,,,,,
20130604:1507,291678.8819,,,,,,,,,,
20130604:1607,34919.72895,,,,,,,,,,
20130604:1707,-43366.10164,,,,,,,,,,
20130604:1807,34499.80692,,,,,,,,,,
20130604:1907,-175706.388,,,,,,,,,,
20130604:2007,-360522.5208,,,,,,,,,,
20130604:2107,-260136.2329,,,,,,,,,,
20130604:2207,-140484.1173,,,,,,,,,,
20130604:2307,-77971.16263,,,,,,,,,,
20130605:0007,-143974.5527,,,,,,,,,,
20130605:0107,-231230.221,,,,,,,,,,
20130605:0207,-179616.0723,,,,,,,,,,
20130605:0307,104924.2273,,,,,,,,,,
20130605:0407,100603.8937,,,,,,,,,,
20130605:0507,1368.672587,,,,,,,,,,
20130605:0607,-89355.42403,,,,,,,,,,
20130605:0707,63556.32765,,,,,,,,,,
20130605:0807,185719.3376,,,,,,,,,,
20130605:0907,-34997.68994,,,,,,,,,,
20130605:1007,-412311.9278,,,,,,,,,,
20130605:1107,-381906.8021,,,,,,,,,,
20130605:1207,-255206.9082,,,,,,,,,,
20130605:1307,-117853.319,,,,,,,,,,
20130605:1407,-135366.3155,,,,,,,,,,
20130605:1507,-266626.0405,,,,,,,,,,
20130605:1607,-203813.1653,,,,,,,,,,
20130605:1707,38079.09253,,,,,,,,,,
20130605:1807,73697.95828,,,,,,,,,,
20130605:1907,34462.57278,,,,,,,,,,
20130605:2007,-28153.80203,,,,,,,,,,
20130605:2107,-59370.14077,,,,,,,,,,
20130605:2207,37117.20004,,,,,,,,,,
20130605:2307,152098.147,,,,,,,,,,
20130606:0007,188358.5459,,,,,,,,,,
20130606:0107,82966.21223,,,,,,,,,,
20130606:0207,-107480.9291,,,,,,,,,,
20130606:0307,-319803.7649,,,,,,,,,,
20130606:0407,-350433.702,,,,,,,,,,
20130606:0507,-122908.8281,,,,,,,,,,
20130606:0607,-58393.8025,,,,,,,,,,
20130606:0707,68635.77419,,,,,,,,,,
20130606:0807,38078.14274,,,,,,,,,,
20130606:0907,-73783.95992,,,,,,,,,,
20130606:1007,-175450.1615,,,,,,,,,,
20130606:1107,85849.63391,,,,,,,,,,
20130606:1207,207841.9395,,,,,,,,,,
20130606:1307,-8170.39267,,,,,,,,,,
20130606:1407,-427787.923,,,,,,,,,,
20130606:1507,-404190.4022,,,,,,,,,,
20130606:1607,-258812.8098,,,,,,,,,,
20130606:1707,-107979.1393,,,,,,,,,,
20130606:1807,-52882.7425,,,,,,,,,,
20130606:1907,-128291.9658,,,,,,,,,,
20130606:2007,-113473.4937,,,,,,,,,,
20130606:2107,-119940.244,,,,,,,,,,
20130606:2207,-146396.4911,,,,,,,,,,
20130606:2307,-195835.4399,,,,,,,,,,
20130607:0007,-214044.5399,,,,,,,,,,
20130607:0107,-34697.55532,,,,,,,,,,
20130607:0207,-30114.84195,,,,,,,,,,
20130607:0307,-12815.95119,,,,,,,,,,
20130607:0407,51460.58963,,,,,,,,,,
20130607:0507,67228.74093,,,,,,,,,,
20130607:0607,26481.90832,,,,,,,,,,
20130607:0707,-61402.96089,,,,,,,,,,
20130607:0807,340701.8668,,,,,,,,,,
20130607:0907,490590.775,,,,,,,,,,
20130607:1007,37246.13185,,,,,,,,,,
20130607:1107,-75471.31812,,,,,,,,,,
20130607:1207,1224357.911,,,,,,,,,,
20130607:1307,1829123.754,,,,,,,,,,
20130607:1407,1016194.592,,,,,,,,,,
20130607:1507,-953633.6895,,,,,,,,,,
20130607:1607,-320428.8519,,,,,,,,,,
20130607:1707,574426.1303,,,,,,,,,,
20130607:1807,1114302.417,,,,,,,,,,
20130607:1907,871074.4671,,,,,,,,,,
20130607:2007,348934.7534,,,,,,,,,,
20130607:2107,-328931.2866,,,,,,,,,,
20130607:2207,-662086.5591,,,,,,,,,,
20130607:2307,-68854.08289,,,,,,,,,,
20130608:0007,25684.44235,,,,,,,,,,
20130608:0107,127955.603,,,,,,,,,,
20130608:0207,184433.4289,,,,,,,,,,
20130608:0307,206227.3368,,,,,,,,,,
20130608:0407,239452.1743,,,,,,,,,,
20130608:0507,337417.8624,,,,,,,,,,
20130608:0607,134512.1389,,,,,,,,,,
20130608:0707,-90005.32563,,,,,,,,,,
20130608:0807,-389915.4314,,,,,,,,,,
20130608:0907,-346309.9741,,,,,,,,,,
20130608:1007,-221882.5436,,,,,,,,,,
20130608:1107,-122378.8454,,,,,,,,,,
20130608:1207,513438.5746,,,,,,,,,,
20130608:1307,682474.0951,,,,,,,,,,
20130608:1407,23124.90888,,,,,,,,,,
20130608:1507,1872920.758,,,,,,,,,,
20130608:1607,2763319.234,,,,,,,,,,
20130608:1707,2585423.79,,,,,,,,,,
20130608:1807,1884098.473,,,,,,,,,,
20130608:1907,-24587.34444,,,,,,,,,,
20130608:2007,-667861.5573,,,,,,,,,,
20130608:2107,-419693.7592,,,,,,,,,,
20130608:2207,420893.8497,,,,,,,,,,
20130608:2307,477897.0652,,,,,,,,,,
20130609:0007,203607.5662,,,,,,,,,,
20130609:0107,-226233.7229,,,,,,,,,,
20130609:0207,-384082.5907,,,,,,,,,,
20130609:0307,223023.7436,,,,,,,,,,
20130609:0407,226183.1778,,,,,,,,,,
20130609:0507,75599.69694,,,,,,,,,,
20130609:0607,150279.0547,,,,,,,,,,
20130609:0707,218849.5773,,,,,,,,,,
20130609:0807,179644.3943,,,,,,,,,,
20130609:0907,-116986.8818,,,,,,,,,,
20130609:1007,-224135.6886,,,,,,,,,,
20130609:1107,-190543.2072,,,,,,,,,,
20130609:1207,-49028.69916,,,,,,,,,,
20130609:1307,-3020.94129,,,,,,,,,,
20130609:1407,6310.966118,,,,,,,,,,
20130609:1507,-27368.96098,,,,,,,,,,
20130609:1607,-232493.2935,,,,,,,,,,
20130609:1707,-288335.5196,,,,,,,,,,
20130609:1807,-244444.4736,,,,,,,,,,
20130609:1907,157939.4949,,,,,,,,,,
20130609:2007,296913.659,,,,,,,,,,
20130609:2107,290145.176,,,,,,,,,,
20130609:2207,211420.2979,,,,,,,,,,
